12c00000-13580000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7cb8c6c000-7cb8c6e000 --xp 00001000 fd:06 49662845                       /system/lib64/libnativebridge_lazy.so
7cb8c6e000-7cb8c6f000 rw-p 00003000 fd:06 49662845                       /system/lib64/libnativebridge_lazy.so
7cb8c6f000-7cb8c70000 r--p 00004000 fd:06 49662845                       /system/lib64/libnativebridge_lazy.so
7cb8c70000-7cb8c71000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb8c71000-7cb8c72000 r--p 00000000 00:00 0                              [anon:atexit handlers]
7cb8c72000-7cb8c86000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb8c86000-7cb8c91000 r--p 00000000 fd:06 29768412                       /system/lib64/android.hardware.cas.native@1.0.so
7cb8c91000-7cb8c99000 --xp 0000b000 fd:06 29768412                       /system/lib64/android.hardware.cas.native@1.0.so
7cb8c99000-7cb8c9a000 rw-p 00013000 fd:06 29768412                       /system/lib64/android.hardware.cas.native@1.0.so
7cb8c9a000-7cb8c9c000 r--p 00014000 fd:06 29768412                       /system/lib64/android.hardware.cas.native@1.0.so
7cb8c9c000-7cb8cc8000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb8cc8000-7cb8cef000 r--p 00000000 07:07 106                            /apex/com.android.runtime/lib64/libandroidicu.so
7cb8cef000-7cb8cf5000 --xp 00027000 07:07 106                            /apex/com.android.runtime/lib64/libandroidicu.so
7cb8cf5000-7cb8cf6000 rw-p 0002d000 07:07 106                            /apex/com.android.runtime/lib64/libandroidicu.so
7cb8cf6000-7cb8cf9000 r--p 0002e000 07:07 106                            /apex/com.android.runtime/lib64/libandroidicu.so
7cb8cf9000-7cb8cfb000 r--s 00000000 fd:06 29520888                       /system/fonts/NotoSansLydian-Regular.ttf
7cb8cfb000-7cb8d03000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb8d03000-7cb8d0b000 r--p 00000000 fd:06 44670581                       /system/lib64/liblzma.so
7cb8d0b000-7cb8d27000 --xp 00008000 fd:06 44670581                       /system/lib64/liblzma.so
7cb8d27000-7cb8d28000 rw-p 00024000 fd:06 44670581                       /system/lib64/liblzma.so
7cb8d28000-7cb8d29000 r--p 00025000 fd:06 44670581                       /system/lib64/liblzma.so
7cb8d29000-7cb8d30000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb8d30000-7cb8d50000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb8d50000-7cb8d5a000 r--p 00000000 fd:06 32078315                       /system/lib64/android.hardware.graphics.allocator@3.0.so
7cb8d5a000-7cb8d61000 --xp 0000a000 fd:06 32078315                       /system/lib64/android.hardware.graphics.allocator@3.0.so
7cb8d61000-7cb8d62000 rw-p 00011000 fd:06 32078315                       /system/lib64/android.hardware.graphics.allocator@3.0.so
7cb8d62000-7cb8d64000 r--p 00012000 fd:06 32078315                       /system/lib64/android.hardware.graphics.allocator@3.0.so
7cb8d64000-7cb8d65000 r--p 00000000 00:00 0                              [anon:atexit handlers]
7cb8d65000-7cb8d81000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb8d81000-7cb8df0000 r--p 00000000 fd:06 43937623                       /system/lib64/libgui.so
7cb8df0000-7cb8e63000 --xp 0006f000 fd:06 43937623                       /system/lib64/libgui.so
7cb8e63000-7cb8e64000 rw-p 000e2000 fd:06 43937623                       /system/lib64/libgui.so
7cb8e64000-7cb8e7f000 r--p 000e3000 fd:06 43937623                       /system/lib64/libgui.so
7cb8e7f000-7cb8e80000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb8e80000-7cb8e81000 r--s 00004000 fd:08 12045559                       /hw_product/overlay/frameworkResOverlay.apk
7cb8e81000-7cb8e83000 r--s 00000000 fd:06 29520886                       /system/fonts/NotoSansLycian-Regular.ttf
7cb8e83000-7cb8e93000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb8e93000-7cb8ea2000 r--p 00000000 fd:06 52664576                       /system/lib64/vendor.huawei.hardware.sensors@1.1.so
7cb8ea2000-7cb8eae000 --xp 0000f000 fd:06 52664576                       /system/lib64/vendor.huawei.hardware.sensors@1.1.so
7cb8eae000-7cb8eaf000 rw-p 0001b000 fd:06 52664576                       /system/lib64/vendor.huawei.hardware.sensors@1.1.so
7cb8eaf000-7cb8eb2000 r--p 0001c000 fd:06 52664576                       /system/lib64/vendor.huawei.hardware.sensors@1.1.so
7cb8eb2000-7cb8eb3000 r--s 00000000 103:36 1229                          /data/resource-cache/hw_product@overlay@frameworkResOverlay.apk@idmap
7cb8eb3000-7cb8ec3000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb8ec3000-7cb8ec4000 r--p 00000000 fd:06 29861753                       /system/lib64/libGameCollect.so
7cb8ec4000-7cb8ec5000 --xp 00001000 fd:06 29861753                       /system/lib64/libGameCollect.so
7cb8ec5000-7cb8ec6000 rw-p 00002000 fd:06 29861753                       /system/lib64/libGameCollect.so
7cb8ec6000-7cb8ec7000 r--p 00003000 fd:06 29861753                       /system/lib64/libGameCollect.so
7cb8ec7000-7cb8ec9000 r--s 00000000 fd:06 29718861                       /system/fonts/NotoSansLisu-Regular.ttf
7cb8ec9000-7cb8f0d000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb8f0d000-7cb8f16000 r--p 00000000 fd:06 43809774                       /system/lib64/libexpat.so
7cb8f16000-7cb8f30000 --xp 00009000 fd:06 43809774                       /system/lib64/libexpat.so
7cb8f30000-7cb8f31000 rw-p 00023000 fd:06 43809774                       /system/lib64/libexpat.so
7cb8f31000-7cb8f33000 r--p 00024000 fd:06 43809774                       /system/lib64/libexpat.so
7cb8f33000-7cb8f36000 r--s 00000000 fd:06 32032896                       /system/fonts/NotoSansLimbu-Regular.ttf
7cb8f36000-7cb8f62000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb8f62000-7cb8f8f000 r--p 00000000 fd:06 43349964                       /system/lib64/libcamera_client.so
7cb8f8f000-7cb8fcc000 --xp 0002d000 fd:06 43349964                       /system/lib64/libcamera_client.so
7cb8fcc000-7cb8fcd000 rw-p 0006a000 fd:06 43349964                       /system/lib64/libcamera_client.so
7cb8fcd000-7cb8fd9000 r--p 0006b000 fd:06 43349964                       /system/lib64/libcamera_client.so
7cb8fd9000-7cb8ffc000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb8ffc000-7cb8ffd000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7cb8ffd000-7cb9001000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9001000-7cb9019000 r--p 00000000 fd:06 44535840                       /system/lib64/libinput.so
7cb9019000-7cb902e000 --xp 00018000 fd:06 44535840                       /system/lib64/libinput.so
7cb902e000-7cb902f000 rw-p 0002d000 fd:06 44535840                       /system/lib64/libinput.so
7cb902f000-7cb9034000 r--p 0002e000 fd:06 44535840                       /system/lib64/libinput.so
7cb9034000-7cb9035000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb9035000-7cb9049000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9049000-7cb904d000 r--p 00000000 fd:06 44048433                       /system/lib64/libheif.so
7cb904d000-7cb9052000 --xp 00004000 fd:06 44048433                       /system/lib64/libheif.so
7cb9052000-7cb9053000 rw-p 00009000 fd:06 44048433                       /system/lib64/libheif.so
7cb9053000-7cb9054000 r--p 0000a000 fd:06 44048433                       /system/lib64/libheif.so
7cb9054000-7cb9055000 r--s 00003000 fd:10 120                            /preas/china/overlay/GmsConfigOverlay.apk
7cb9055000-7cb9099000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9099000-7cb90a6000 r--p 00000000 fd:06 35252210                       /system/lib64/android.system.suspend@1.0.so
7cb90a6000-7cb90b1000 --xp 0000d000 fd:06 35252210                       /system/lib64/android.system.suspend@1.0.so
7cb90b1000-7cb90b2000 rw-p 00018000 fd:06 35252210                       /system/lib64/android.system.suspend@1.0.so
7cb90b2000-7cb90b5000 r--p 00019000 fd:06 35252210                       /system/lib64/android.system.suspend@1.0.so
7cb90b5000-7cb90b6000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7cb90b6000-7cb90b8000 r--s 00000000 fd:06 32021120                       /system/fonts/NotoSansKayahLi-Regular.ttf
7cb90b8000-7cb90d8000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb90d8000-7cb90d9000 r--p 00000000 fd:06 52524023                       /system/lib64/vendor.huawei.hardware.graphics.common@1.0.so
7cb90d9000-7cb90da000 --xp 00001000 fd:06 52524023                       /system/lib64/vendor.huawei.hardware.graphics.common@1.0.so
7cb90da000-7cb90db000 rw-p 00002000 fd:06 52524023                       /system/lib64/vendor.huawei.hardware.graphics.common@1.0.so
7cb90db000-7cb90dc000 r--p 00003000 fd:06 52524023                       /system/lib64/vendor.huawei.hardware.graphics.common@1.0.so
7cb90dc000-7cb90dd000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7cb90dd000-7cb9101000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9101000-7cb9104000 r--p 00000000 fd:06 50919048                       /system/lib64/libnetutils.so
7cb9104000-7cb9109000 --xp 00003000 fd:06 50919048                       /system/lib64/libnetutils.so
7cb9109000-7cb910a000 rw-p 00008000 fd:06 50919048                       /system/lib64/libnetutils.so
7cb910a000-7cb910b000 r--p 00009000 fd:06 50919048                       /system/lib64/libnetutils.so
7cb910b000-7cb910c000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb910c000-7cb9158000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9158000-7cb9177000 r--p 00000000 fd:06 51278122                       /system/lib64/libprotobuf-cpp-lite.so
7cb9177000-7cb9199000 --xp 0001f000 fd:06 51278122                       /system/lib64/libprotobuf-cpp-lite.so
7cb9199000-7cb919a000 rw-p 00041000 fd:06 51278122                       /system/lib64/libprotobuf-cpp-lite.so
7cb919a000-7cb919c000 r--p 00042000 fd:06 51278122                       /system/lib64/libprotobuf-cpp-lite.so
7cb919c000-7cb919d000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb919d000-7cb91c5000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb91c5000-7cb91d1000 r--p 00000000 fd:06 44245850                       /system/lib64/libhwrme_scene.so
7cb91d1000-7cb91e3000 --xp 0000c000 fd:06 44245850                       /system/lib64/libhwrme_scene.so
7cb91e3000-7cb91e4000 rw-p 0001e000 fd:06 44245850                       /system/lib64/libhwrme_scene.so
7cb91e4000-7cb91e5000 r--p 0001f000 fd:06 44245850                       /system/lib64/libhwrme_scene.so
7cb91e5000-7cb91e6000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb91e6000-7cb91e8000 r--s 00000000 fd:06 32012032                       /system/fonts/NotoSansInscriptionalParthian-Regular.ttf
7cb91e8000-7cb9210000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9210000-7cb9218000 r--p 00000000 fd:06 29861756                       /system/lib64/libGameGraphicsOpt.so
7cb9218000-7cb921f000 --xp 00008000 fd:06 29861756                       /system/lib64/libGameGraphicsOpt.so
7cb921f000-7cb9220000 rw-p 0000f000 fd:06 29861756                       /system/lib64/libGameGraphicsOpt.so
7cb9220000-7cb9221000 r--p 00010000 fd:06 29861756                       /system/lib64/libGameGraphicsOpt.so
7cb9221000-7cb9222000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb9222000-7cb9226000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9226000-7cb9266000 rw-p 00000000 00:00 0                              [anon:dalvik-mark stack]
7cb9266000-7cb926e000 r--p 00000000 fd:06 49856183                       /system/lib64/libmediametrics.so
7cb926e000-7cb9275000 --xp 00008000 fd:06 49856183                       /system/lib64/libmediametrics.so
7cb9275000-7cb9276000 rw-p 0000f000 fd:06 49856183                       /system/lib64/libmediametrics.so
7cb9276000-7cb9278000 r--p 00010000 fd:06 49856183                       /system/lib64/libmediametrics.so
7cb9278000-7cb9279000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb9279000-7cb927b000 r--s 00000000 fd:06 29569741                       /system/fonts/NotoSansInscriptionalPahlavi-Regular.ttf
7cb927b000-7cb928f000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb928f000-7cb92a5000 r--p 00000000 fd:06 51830888                       /system/lib64/libui.so
7cb92a5000-7cb92bb000 --xp 00016000 fd:06 51830888                       /system/lib64/libui.so
7cb92bb000-7cb92bc000 rw-p 0002c000 fd:06 51830888                       /system/lib64/libui.so
7cb92bc000-7cb92be000 r--p 0002d000 fd:06 51830888                       /system/lib64/libui.so
7cb92be000-7cb92bf000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb92bf000-7cb92c1000 r--s 00000000 fd:06 29568846                       /system/fonts/NotoSansImperialAramaic-Regular.ttf
7cb92c1000-7cb92ce000 r--p 00000000 fd:06 44603201                       /system/lib64/libjsoncpp.so
7cb92ce000-7cb92df000 --xp 0000d000 fd:06 44603201                       /system/lib64/libjsoncpp.so
7cb92df000-7cb92e0000 rw-p 0001e000 fd:06 44603201                       /system/lib64/libjsoncpp.so
7cb92e0000-7cb92e1000 r--p 0001f000 fd:06 44603201                       /system/lib64/libjsoncpp.so
7cb92e1000-7cb9311000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9311000-7cb931c000 r--p 00000000 fd:06 29568234                       /system/lib64/android.hardware.graphics.mapper@3.0.so
7cb931c000-7cb9326000 --xp 0000b000 fd:06 29568234                       /system/lib64/android.hardware.graphics.mapper@3.0.so
7cb9326000-7cb9327000 rw-p 00015000 fd:06 29568234                       /system/lib64/android.hardware.graphics.mapper@3.0.so
7cb9327000-7cb9329000 r--p 00016000 fd:06 29568234                       /system/lib64/android.hardware.graphics.mapper@3.0.so
7cb9329000-7cb932a000 r--p 00000000 103:36 30347                         /data/dalvik-cache/arm64/system@app@FeatureFramework@FeatureFramework.apk@classes.dex
7cb932a000-7cb932c000 r--s 00000000 fd:06 31318290                       /system/fonts/NotoSansHanunoo-Regular.ttf
7cb932c000-7cb934c000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb934c000-7cb9355000 r--p 00000000 fd:06 44468469                       /system/lib64/libimg_utils.so
7cb9355000-7cb9366000 --xp 00009000 fd:06 44468469                       /system/lib64/libimg_utils.so
7cb9366000-7cb9367000 rw-p 0001a000 fd:06 44468469                       /system/lib64/libimg_utils.so
7cb9367000-7cb9369000 r--p 0001b000 fd:06 44468469                       /system/lib64/libimg_utils.so
7cb9369000-7cb936a000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb936a000-7cb939a000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb939a000-7cb93ad000 r--p 00000000 fd:06 29861743                       /system/lib64/libGLESv2.so
7cb93ad000-7cb93b3000 --xp 00013000 fd:06 29861743                       /system/lib64/libGLESv2.so
7cb93b3000-7cb93b4000 rw-p 00019000 fd:06 29861743                       /system/lib64/libGLESv2.so
7cb93b4000-7cb93b5000 r--p 0001a000 fd:06 29861743                       /system/lib64/libGLESv2.so
7cb93b5000-7cb93b7000 r--s 00000000 fd:06 29570753                       /system/fonts/NotoSansGothic-Regular.ttf
7cb93b7000-7cb93df000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb93df000-7cb93e9000 r--p 00000000 fd:06 44110519                       /system/lib64/libhilog.so
7cb93e9000-7cb93f8000 --xp 0000a000 fd:06 44110519                       /system/lib64/libhilog.so
7cb93f8000-7cb93f9000 rw-p 00019000 fd:06 44110519                       /system/lib64/libhilog.so
7cb93f9000-7cb93fa000 r--p 0001a000 fd:06 44110519                       /system/lib64/libhilog.so
7cb93fa000-7cb93fb000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb93fb000-7cb93fe000 r--s 00000000 fd:06 29497849                       /system/fonts/NotoSansElbasan-Regular.otf
7cb93fe000-7cb9406000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9406000-7cb9414000 r--p 00000000 fd:06 43809713                       /system/lib64/libdrmframeworkcommon.so
7cb9414000-7cb941d000 --xp 0000e000 fd:06 43809713                       /system/lib64/libdrmframeworkcommon.so
7cb941d000-7cb941e000 rw-p 00017000 fd:06 43809713                       /system/lib64/libdrmframeworkcommon.so
7cb941e000-7cb9421000 r--p 00018000 fd:06 43809713                       /system/lib64/libdrmframeworkcommon.so
7cb9421000-7cb9422000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb9422000-7cb9425000 r--s 00000000 fd:06 31019547                       /system/fonts/NotoSansDeseret-Regular.ttf
7cb9425000-7cb9429000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9429000-7cb946c000 r--p 00000000 fd:06 35558518                       /system/framework/com.huawei.nfc.jar
7cb946c000-7cb9472000 r--p 00000000 fd:06 29861740                       /system/lib64/libGLESv1_CM.so
7cb9472000-7cb9474000 --xp 00006000 fd:06 29861740                       /system/lib64/libGLESv1_CM.so
7cb9474000-7cb9475000 rw-p 00008000 fd:06 29861740                       /system/lib64/libGLESv1_CM.so
7cb9475000-7cb9476000 r--p 00009000 fd:06 29861740                       /system/lib64/libGLESv1_CM.so
7cb9476000-7cb9482000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9482000-7cb9489000 r--p 00000000 fd:06 52123454                       /system/lib64/libvibrator.so
7cb9489000-7cb948c000 --xp 00007000 fd:06 52123454                       /system/lib64/libvibrator.so
7cb948c000-7cb948d000 rw-p 0000a000 fd:06 52123454                       /system/lib64/libvibrator.so
7cb948d000-7cb9490000 r--p 0000b000 fd:06 52123454                       /system/lib64/libvibrator.so
7cb9490000-7cb9491000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb9491000-7cb9493000 r--s 00000000 fd:06 31964672                       /system/fonts/NotoSansCypriot-Regular.ttf
7cb9493000-7cb94c7000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb94c7000-7cb94d3000 r--p 00000000 fd:06 29768427                       /system/lib64/android.hardware.configstore@1.1.so
7cb94d3000-7cb94dc000 --xp 0000c000 fd:06 29768427                       /system/lib64/android.hardware.configstore@1.1.so
7cb94dc000-7cb94dd000 rw-p 00015000 fd:06 29768427                       /system/lib64/android.hardware.configstore@1.1.so
7cb94dd000-7cb94df000 r--p 00016000 fd:06 29768427                       /system/lib64/android.hardware.configstore@1.1.so
7cb94df000-7cb94e0000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_lob]
7cb94e0000-7cb9500000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9500000-7cb952a000 r--p 00000000 fd:06 43937552                       /system/lib64/libft2.so
7cb952a000-7cb958f000 --xp 0002a000 fd:06 43937552                       /system/lib64/libft2.so
7cb958f000-7cb9590000 rw-p 0008f000 fd:06 43937552                       /system/lib64/libft2.so
7cb9590000-7cb9595000 r--p 00090000 fd:06 43937552                       /system/lib64/libft2.so
7cb9595000-7cb9596000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_lob]
7cb9596000-7cb9598000 r--s 00000000 fd:06 31948857                       /system/fonts/NotoSansCarian-Regular.ttf
7cb9598000-7cb95d4000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb95d4000-7cb95d9000 r--p 00000000 fd:06 42016994                       /system/lib64/libappfuse.so
7cb95d9000-7cb95df000 --xp 00005000 fd:06 42016994                       /system/lib64/libappfuse.so
7cb95df000-7cb95e0000 rw-p 0000b000 fd:06 42016994                       /system/lib64/libappfuse.so
7cb95e0000-7cb95e1000 r--p 0000c000 fd:06 42016994                       /system/lib64/libappfuse.so
7cb95e1000-7cb95e4000 r--s 00000000 fd:06 31336704                       /system/fonts/NotoSansAvestan-Regular.ttf
7cb95e4000-7cb9614000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9614000-7cb961d000 r--p 00000000 fd:06 42950253                       /system/lib64/libbase.so
7cb961d000-7cb9626000 --xp 00009000 fd:06 42950253                       /system/lib64/libbase.so
7cb9626000-7cb9627000 rw-p 00012000 fd:06 42950253                       /system/lib64/libbase.so
7cb9627000-7cb9628000 r--p 00013000 fd:06 42950253                       /system/lib64/libbase.so
7cb9628000-7cb9629000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb9629000-7cb962b000 r--s 00000000 fd:06 31358711                       /system/fonts/NotoSansBuhid-Regular.ttf
7cb962b000-7cb9657000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9657000-7cb965b000 r--p 00000000 fd:06 44468352                       /system/lib64/libiAwareRtgSched.so
7cb965b000-7cb965d000 --xp 00004000 fd:06 44468352                       /system/lib64/libiAwareRtgSched.so
7cb965d000-7cb965e000 rw-p 00006000 fd:06 44468352                       /system/lib64/libiAwareRtgSched.so
7cb965e000-7cb965f000 r--p 00007000 fd:06 44468352                       /system/lib64/libiAwareRtgSched.so
7cb965f000-7cb9660000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb9660000-7cb9663000 r--s 00000000 fd:06 32177536                       /system/fonts/NotoSerifArmenian-Bold.otf
7cb9663000-7cb969f000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb969f000-7cb96aa000 r--p 00000000 fd:06 29602292                       /system/lib64/android.hardware.sensors@1.0.so
7cb96aa000-7cb96b5000 --xp 0000b000 fd:06 29602292                       /system/lib64/android.hardware.sensors@1.0.so
7cb96b5000-7cb96b6000 rw-p 00016000 fd:06 29602292                       /system/lib64/android.hardware.sensors@1.0.so
7cb96b6000-7cb96b8000 r--p 00017000 fd:06 29602292                       /system/lib64/android.hardware.sensors@1.0.so
7cb96b8000-7cb96b9000 r--p 00000000 00:00 0                              [anon:atexit handlers]
7cb96b9000-7cb96c5000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb96c5000-7cb96c7000 r--p 00000000 fd:06 50882547                       /system/lib64/libnetd_client.so
7cb96c7000-7cb96c9000 --xp 00002000 fd:06 50882547                       /system/lib64/libnetd_client.so
7cb96c9000-7cb96ca000 rw-p 00004000 fd:06 50882547                       /system/lib64/libnetd_client.so
7cb96ca000-7cb96cb000 r--p 00005000 fd:06 50882547                       /system/lib64/libnetd_client.so
7cb96cb000-7cb96cc000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb96cc000-7cb96ce000 r--s 00000000 fd:06 31358592                       /system/fonts/NotoSansBuginese-Regular.ttf
7cb96ce000-7cb96cf000 r--s 00000000 fd:06 26571902                       /system/emui/base/jar/Mdm/hw_mdm_framework.jar
7cb96cf000-7cb96d3000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb96d3000-7cb9727000 r--p 00000000 fd:06 29855726                       /system/framework/hwPartMedia.jar
7cb9727000-7cb9729000 r--p 00000000 fd:06 51906179                       /system/lib64/libusbhost.so
7cb9729000-7cb972b000 --xp 00002000 fd:06 51906179                       /system/lib64/libusbhost.so
7cb972b000-7cb972c000 rw-p 00004000 fd:06 51906179                       /system/lib64/libusbhost.so
7cb972c000-7cb972d000 r--p 00005000 fd:06 51906179                       /system/lib64/libusbhost.so
7cb972d000-7cb972e000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb972e000-7cb972f000 r--s 0000e000 07:04 16                             /apex/com.android.media/javalib/updatable-media.jar
7cb972f000-7cb9730000 r--s 00069000 07:03 13                             /apex/com.android.conscrypt/javalib/conscrypt.jar
7cb9730000-7cb9731000 r--s 00004000 fd:06 29526270                       /system/framework/zframework.z.jar
7cb9731000-7cb9745000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9745000-7cb974d000 r--p 00000000 fd:06 51830852                       /system/lib64/libtinyxml2.so
7cb974d000-7cb975d000 --xp 00008000 fd:06 51830852                       /system/lib64/libtinyxml2.so
7cb975d000-7cb975e000 rw-p 00018000 fd:06 51830852                       /system/lib64/libtinyxml2.so
7cb975e000-7cb975f000 r--p 00019000 fd:06 51830852                       /system/lib64/libtinyxml2.so
7cb975f000-7cb9763000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9763000-7cb97b0000 r--p 00000000 fd:06 29837803                       /system/framework/hwPartTelephonyFullnetworkOpt.jar
7cb97b0000-7cb97b2000 r--p 00000000 fd:06 44110588                       /system/lib64/libhuaweicust.so
7cb97b2000-7cb97b4000 --xp 00002000 fd:06 44110588                       /system/lib64/libhuaweicust.so
7cb97b4000-7cb97b5000 rw-p 00004000 fd:06 44110588                       /system/lib64/libhuaweicust.so
7cb97b5000-7cb97b6000 r--p 00005000 fd:06 44110588                       /system/lib64/libhuaweicust.so
7cb97b6000-7cb97b7000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb97b7000-7cb97b8000 r--s 0001b000 fd:06 35556090                       /system/framework/hwIAwareAL.jar
7cb97b8000-7cb97b9000 r--s 00032000 fd:06 29848555                       /system/framework/hwcustTelephony-common.jar
7cb97b9000-7cb97c5000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb97c5000-7cb97f1000 r--p 00000000 fd:06 38565454                       /system/lib64/libandroidfw.so
7cb97f1000-7cb9828000 --xp 0002c000 fd:06 38565454                       /system/lib64/libandroidfw.so
7cb9828000-7cb9829000 rw-p 00063000 fd:06 38565454                       /system/lib64/libandroidfw.so
7cb9829000-7cb982c000 r--p 00064000 fd:06 38565454                       /system/lib64/libandroidfw.so
7cb982c000-7cb982e000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb982e000-7cb982f000 r--s 00001000 fd:06 29855740                       /system/framework/hwcustIms-common.jar
7cb982f000-7cb9830000 r--s 00035000 fd:06 29848181                       /system/framework/servicehost.jar
7cb9830000-7cb9854000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb9854000-7cb9861000 r--p 00000000 fd:06 35252190                       /system/lib64/android.hidl.memory@1.0.so
7cb9861000-7cb986e000 --xp 0000d000 fd:06 35252190                       /system/lib64/android.hidl.memory@1.0.so
7cb986e000-7cb986f000 rw-p 0001a000 fd:06 35252190                       /system/lib64/android.hidl.memory@1.0.so
7cb986f000-7cb9872000 r--p 0001b000 fd:06 35252190                       /system/lib64/android.hidl.memory@1.0.so
7cb9872000-7cb9873000 r--s 0000a000 fd:06 29848561                       /system/framework/hwcustframework.jar
7cb9873000-7cb9874000 r--s 0000c000 fd:06 29841660                       /system/framework/hwcustEmui.jar
7cb9874000-7cb9875000 r--s 00070000 fd:06 29848565                       /system/framework/hwperf.jar
7cb9875000-7cb989d000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb989d000-7cb98a8000 r--p 00000000 fd:06 49492834                       /system/lib64/libmedia_helper.so
7cb98a8000-7cb98b2000 --xp 0000b000 fd:06 49492834                       /system/lib64/libmedia_helper.so
7cb98b2000-7cb98b3000 rw-p 00015000 fd:06 49492834                       /system/lib64/libmedia_helper.so
7cb98b3000-7cb98b5000 r--p 00016000 fd:06 49492834                       /system/lib64/libmedia_helper.so
7cb98b5000-7cb98b6000 r--s 00007000 fd:06 29848172                       /system/framework/org.ifaa.android.manager.jar
7cb98b6000-7cb98e6000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7cb98e6000-7cb98e7000 r--p 00000000 fd:06 29570041                       /system/lib64/android.hardware.media@1.0.so
7cb98e7000-7cb98e8000 --xp 00001000 fd:06 29570041                       /system/lib64/android.hardware.media@1.0.so
